chr	pos1	pos2	chr2	pos3	pos4	length	width	total	Mean	maxpixel	num	start	end	x	y	h	w	medpixel	region_idx	region_start	region_end	pvalue	Stripiness
chr19	3806401.0	3807400.0	chr19	3806401.0	3818200.0	11800.0	1000.0	1404.0	4.7593220338983055	95.0%	0.0	19011.0	19210.0	21.0	21.0	59.0	5.0	2.0	127	3812000	3832200	0.5156052517423678	0.44684129429892144
chr19	3809001.0	3810400.0	chr19	3809001.0	3819200.0	10200.0	1400.0	1052.0	2.946778711484594	95.0%	0.0	19011.0	19210.0	34.0	34.0	51.0	7.0	2.0	127	3812000	3832200	0.2834979560058987	0.5287490287490287
chr19	3837001.0	3837800.0	chr19	3837001.0	3849000.0	12000.0	800.0	831.0	3.4625	95.0%	0.0	19165.0	19364.0	20.0	20.0	60.0	4.0	1.0	128	3842800	3863000	0.6952710562147171	0.4044943820224719
chr19	3847801.0	3848400.0	chr19	3847801.0	3861200.0	13400.0	600.0	748.0	3.7213930348258706	95.0%	0.0	19237.0	19436.0	2.0	2.0	67.0	3.0	1.0	129	3857200	3877400	0.45419297615459914	0.40020682523267836
chr19	3848201.0	3849200.0	chr19	3848201.0	3861200.0	13000.0	1000.0	1050.0	3.230769230769231	95.0%	0.0	19237.0	19436.0	4.0	4.0	65.0	5.0	1.0	129	3857200	3877400	0.693452864752067	0.5003287310979618
chr19	3849401.0	3850000.0	chr19	3849401.0	3861200.0	11800.0	600.0	735.0	4.1525423728813555	95.0%	0.0	19237.0	19436.0	10.0	10.0	59.0	3.0	1.0	129	3857200	3877400	0.3110834770244005	0.3901284651791751
chr19	3849801.0	3851200.0	chr19	3849801.0	3863200.0	13400.0	1400.0	1593.0	3.396588486140725	95.0%	0.0	19237.0	19436.0	12.0	12.0	67.0	7.0	1.0	129	3857200	3877400	0.8612539296306794	0.5014164305949008
chr19	3856001.0	3856800.0	chr19	3856001.0	3866000.0	10000.0	800.0	379.0	1.895	95.0%	0.0	19237.0	19436.0	43.0	43.0	50.0	4.0	1.0	129	3857200	3877400	0.8411073119502321	0.3990536277602524
chr19	3857001.0	3858200.0	chr19	3857001.0	3867400.0	10400.0	1200.0	974.0	3.121794871794872	95.0%	0.0	19237.0	19436.0	48.0	48.0	52.0	6.0	1.0	129	3857200	3877400	0.8391884374558685	0.43056300268096515
chr19	3848401.0	3849200.0	chr19	3848401.0	3861200.0	12800.0	800.0	774.0	3.0234375	95.0%	0.0	19237.0	19436.0	5.0	5.0	64.0	4.0	1.0	129	3857200	3877400	0.7710717431928807	0.4479804161566707
chr19	3849401.0	3850000.0	chr19	3849401.0	3861200.0	11800.0	600.0	735.0	4.1525423728813555	95.0%	0.0	19237.0	19436.0	10.0	10.0	59.0	3.0	1.0	129	3857200	3877400	0.3110834770244005	0.3901284651791751
chr19	3849801.0	3851200.0	chr19	3849801.0	3863200.0	13400.0	1400.0	1593.0	3.396588486140725	95.0%	0.0	19237.0	19436.0	12.0	12.0	67.0	7.0	1.0	129	3857200	3877400	0.8612539296306794	0.5014164305949008
chr19	3851401.0	3852000.0	chr19	3851401.0	3863200.0	11800.0	600.0	747.0	4.220338983050847	95.0%	0.0	19237.0	19436.0	20.0	20.0	59.0	3.0	1.0	129	3857200	3877400	0.5204943172151439	0.3017578125
chr19	3851801.0	3853200.0	chr19	3851801.0	3866600.0	14800.0	1400.0	1707.0	3.2953667953667956	95.0%	0.0	19237.0	19436.0	22.0	22.0	74.0	7.0	1.0	129	3857200	3877400	0.6176555492130199	0.4071875
chr19	3856001.0	3856800.0	chr19	3856001.0	3865200.0	9200.0	800.0	212.0	1.1521739130434783	95.0%	0.0	19237.0	19436.0	43.0	43.0	46.0	4.0	1.0	129	3857200	3877400	0.797549843956989	0.39668769716088326
chr19	3857001.0	3858200.0	chr19	3857001.0	3867400.0	10400.0	1200.0	974.0	3.121794871794872	95.0%	0.0	19237.0	19436.0	48.0	48.0	52.0	6.0	1.0	129	3857200	3877400	0.8391884374558685	0.43056300268096515
chr19	3848401.0	3849200.0	chr19	3848401.0	3861200.0	12800.0	800.0	774.0	3.0234375	95.0%	0.0	19237.0	19436.0	5.0	5.0	64.0	4.0	1.0	129	3857200	3877400	0.7710717431928807	0.4479804161566707
chr19	3849401.0	3850000.0	chr19	3849401.0	3861200.0	11800.0	600.0	735.0	4.1525423728813555	95.0%	0.0	19237.0	19436.0	10.0	10.0	59.0	3.0	1.0	129	3857200	3877400	0.3110834770244005	0.3901284651791751
chr19	3849801.0	3851000.0	chr19	3849801.0	3863200.0	13400.0	1200.0	1377.0	3.425373134328358	95.0%	0.0	19237.0	19436.0	12.0	12.0	67.0	6.0	1.0	129	3857200	3877400	0.8384996291168026	0.5279043280182233
chr19	3851201.0	3852200.0	chr19	3851201.0	3863200.0	12000.0	1000.0	1162.0	3.8733333333333335	95.0%	0.0	19237.0	19436.0	19.0	19.0	60.0	5.0	1.0	129	3857200	3877400	0.3639820999253774	0.30996523754345306
chr19	3852001.0	3852800.0	chr19	3852001.0	3866600.0	14600.0	800.0	829.0	2.839041095890411	95.0%	0.0	19237.0	19436.0	23.0	23.0	73.0	4.0	1.0	129	3857200	3877400	0.010162967083075852	0.43761996161228406
chr19	3856001.0	3856800.0	chr19	3856001.0	3865200.0	9200.0	800.0	212.0	1.1521739130434783	95.0%	0.0	19237.0	19436.0	43.0	43.0	46.0	4.0	1.0	129	3857200	3877400	0.797549843956989	0.39668769716088326
chr19	3857001.0	3858200.0	chr19	3857001.0	3867400.0	10400.0	1200.0	974.0	3.121794871794872	95.0%	0.0	19237.0	19436.0	48.0	48.0	52.0	6.0	1.0	129	3857200	3877400	0.8391884374558685	0.43056300268096515
chr19	3914001.0	3915000.0	chr19	3914001.0	3926800.0	12800.0	1000.0	863.0	2.696875	95.0%	0.0	19548.0	19747.0	22.0	22.0	64.0	5.0	1.0	130	3919400	3939600	0.452824581586917	0.3988439306358382
chr19	3954201.0	3955000.0	chr19	3954201.0	3967400.0	13200.0	800.0	812.0	3.3278688524590163	95.0%	0.0	19757.0	19956.0	14.0	14.0	61.0	4.0	2.0	132	3961200	3981400	0.1308816845346427	0.4432397959183674
chr19	3954801.0	3956000.0	chr19	3954801.0	3969400.0	14600.0	1200.0	1576.0	3.8627450980392157	95.0%	0.0	19757.0	19956.0	17.0	17.0	68.0	6.0	2.0	132	3961200	3981400	0.2743084183482831	0.5453013063632532
chr19	3956201.0	3957000.0	chr19	3956201.0	3969400.0	13200.0	800.0	1241.0	5.086065573770492	95.0%	0.0	19757.0	19956.0	24.0	24.0	61.0	4.0	2.0	132	3961200	3981400	0.3985396511475484	0.43584229390681006
chr19	3957201.0	3958600.0	chr19	3957201.0	3968600.0	11400.0	1400.0	1111.0	3.0521978021978025	95.0%	0.0	19757.0	19956.0	29.0	29.0	52.0	7.0	2.0	132	3961200	3981400	0.39824488252773144	0.5047879616963065
chr19	3954201.0	3955000.0	chr19	3954201.0	3967400.0	13200.0	800.0	812.0	3.3278688524590163	95.0%	0.0	19757.0	19956.0	14.0	14.0	61.0	4.0	2.0	132	3961200	3981400	0.1308816845346427	0.4432397959183674
chr19	3954801.0	3956000.0	chr19	3954801.0	3969400.0	14600.0	1200.0	1576.0	3.8627450980392157	95.0%	0.0	19757.0	19956.0	17.0	17.0	68.0	6.0	2.0	132	3961200	3981400	0.2743084183482831	0.5453013063632532
chr19	3956201.0	3957200.0	chr19	3956201.0	3969400.0	13200.0	1000.0	1508.0	4.944262295081968	95.0%	0.0	19757.0	19956.0	24.0	24.0	61.0	5.0	2.0	132	3961200	3981400	0.22850595008287986	0.44429347826086957
chr19	3997801.0	3998600.0	chr19	3997801.0	4010400.0	12600.0	800.0	857.0	3.4007936507936507	95.0%	0.0	19953.0	20152.0	36.0	36.0	63.0	4.0	2.0	134	4000400	4020600	0.8079452383553257	0.517304189435337
chr19	3993001.0	3993800.0	chr19	3993001.0	4005600.0	12600.0	800.0	904.0	3.5873015873015874	95.0%	0.0	19953.0	20152.0	12.0	12.0	63.0	4.0	2.0	134	4000400	4020600	0.785412340443548	0.5373913043478261
chr19	3997801.0	3998600.0	chr19	3997801.0	4010400.0	12600.0	800.0	857.0	3.4007936507936507	95.0%	0.0	19953.0	20152.0	36.0	36.0	63.0	4.0	2.0	134	4000400	4020600	0.8079452383553257	0.517304189435337
chr19	3993001.0	3993800.0	chr19	3993001.0	4005600.0	12600.0	800.0	904.0	3.5873015873015874	95.0%	0.0	19953.0	20152.0	12.0	12.0	63.0	4.0	2.0	134	4000400	4020600	0.785412340443548	0.5373913043478261
chr19	3997801.0	3998600.0	chr19	3997801.0	4010600.0	12800.0	800.0	877.0	3.42578125	95.0%	0.0	19953.0	20152.0	36.0	36.0	64.0	4.0	2.0	134	4000400	4020600	0.8079452383553257	0.46357012750455373
chr19	3997801.0	3998600.0	chr19	3997801.0	4010800.0	13000.0	800.0	890.0	3.423076923076923	95.0%	0.0	19967.0	20166.0	22.0	22.0	65.0	4.0	2.0	135	4003200	4023400	0.7981508826409668	0.5182149362477231
chr19	3997601.0	3998600.0	chr19	3997601.0	4010400.0	12800.0	1000.0	1252.0	3.9125	95.0%	0.0	19967.0	20166.0	21.0	21.0	64.0	5.0	2.0	135	4003200	4023400	0.9262795789429016	0.4735658042744657
chr19	4000601.0	4001400.0	chr19	4000601.0	4013000.0	12400.0	800.0	1234.0	4.975806451612903	95.0%	0.0	19967.0	20166.0	36.0	36.0	62.0	4.0	2.0	135	4003200	4023400	0.7098372840063034	0.5004524886877828
chr19	3997201.0	3998000.0	chr19	3997201.0	4010800.0	13600.0	800.0	1599.0	5.8786764705882355	95.0%	0.0	19967.0	20166.0	19.0	19.0	68.0	4.0	2.0	135	4003200	4023400	0.944619765735848	0.4307078763708873
chr19	4000601.0	4001400.0	chr19	4000601.0	4013000.0	12400.0	800.0	1234.0	4.975806451612903	95.0%	0.0	19967.0	20166.0	36.0	36.0	62.0	4.0	2.0	135	4003200	4023400	0.7098372840063034	0.5004524886877828
chr19	4003601.0	4005000.0	chr19	4003601.0	4013400.0	9800.0	1400.0	830.0	2.4198250728862973	95.0%	0.0	19967.0	20166.0	51.0	51.0	49.0	7.0	2.0	135	4003200	4023400	0.39257751629437787	0.4952240999265246
chr19	4054401.0	4055400.0	chr19	4054401.0	4065000.0	10600.0	1000.0	1129.0	4.260377358490566	95.0%	0.0	20231.0	20430.0	41.0	41.0	53.0	5.0	2.0	136	4056000	4076200	0.9768303968894021	0.48214285714285715
chr19	4054401.0	4055400.0	chr19	4054401.0	4065000.0	10600.0	1000.0	1129.0	4.260377358490566	95.0%	0.0	20231.0	20430.0	41.0	41.0	53.0	5.0	2.0	136	4056000	4076200	0.9768303968894021	0.48214285714285715
chr19	4054601.0	4055400.0	chr19	4054601.0	4065000.0	10400.0	800.0	775.0	3.7259615384615383	95.0%	0.0	20231.0	20430.0	42.0	42.0	52.0	4.0	2.0	136	4056000	4076200	0.9403382771005097	0.49206349206349204
chr19	4068001.0	4069000.0	chr19	4068001.0	4078000.0	10000.0	1000.0	691.0	2.7640000000000002	95.0%	0.0	20334.0	20533.0	6.0	6.0	50.0	5.0	2.0	137	4076600	4096800	0.23502967377471307	0.45762037405491446
chr19	4068001.0	4069000.0	chr19	4068001.0	4078000.0	10000.0	1000.0	691.0	2.7640000000000002	95.0%	0.0	20334.0	20533.0	6.0	6.0	50.0	5.0	2.0	137	4076600	4096800	0.23502967377471307	0.45762037405491446
chr19	4187401.0	4188200.0	chr19	4187401.0	4199000.0	11600.0	800.0	289.0	1.2456896551724137	95.0%	0.0	20901.0	21100.0	36.0	36.0	58.0	4.0	1.0	139	4190000	4210200	0.9431389938283585	0.4234154929577465
chr19	4187401.0	4188200.0	chr19	4187401.0	4199000.0	11600.0	800.0	289.0	1.2456896551724137	95.0%	0.0	20901.0	21100.0	36.0	36.0	58.0	4.0	1.0	139	4190000	4210200	0.9431389938283585	0.4234154929577465
chr19	4187401.0	4188200.0	chr19	4187401.0	4199000.0	11600.0	800.0	289.0	1.2456896551724137	95.0%	0.0	20901.0	21100.0	36.0	36.0	58.0	4.0	1.0	139	4190000	4210200	0.9431389938283585	0.4234154929577465
chr19	4269001.0	4270000.0	chr19	4269001.0	4284400.0	15400.0	1000.0	526.0	1.3662337662337662	95.0%	0.0	21324.0	21523.0	21.0	21.0	77.0	5.0	2.0	140	4274600	4294800	0.758201292557164	0.4755532681420484
chr19	4270201.0	4271200.0	chr19	4270201.0	4284400.0	14200.0	1000.0	1582.0	4.456338028169014	95.0%	0.0	21324.0	21523.0	27.0	27.0	71.0	5.0	2.0	140	4274600	4294800	0.6841860675062643	0.4520785219399538
chr19	4269001.0	4270000.0	chr19	4269001.0	4284400.0	15400.0	1000.0	526.0	1.3662337662337662	95.0%	0.0	21324.0	21523.0	21.0	21.0	77.0	5.0	2.0	140	4274600	4294800	0.758201292557164	0.4755532681420484
chr19	4270201.0	4271000.0	chr19	4270201.0	4284400.0	14200.0	800.0	1283.0	4.517605633802817	95.0%	0.0	21324.0	21523.0	27.0	27.0	71.0	4.0	2.0	140	4274600	4294800	0.651742338977565	0.4689589302769819
chr19	4269001.0	4270000.0	chr19	4269001.0	4284400.0	15400.0	1000.0	526.0	1.3662337662337662	95.0%	0.0	21324.0	21523.0	21.0	21.0	77.0	5.0	2.0	140	4274600	4294800	0.758201292557164	0.4755532681420484
chr19	4270201.0	4271000.0	chr19	4270201.0	4284400.0	14200.0	800.0	1283.0	4.517605633802817	95.0%	0.0	21324.0	21523.0	27.0	27.0	71.0	4.0	2.0	140	4274600	4294800	0.651742338977565	0.4689589302769819
chr19	4374801.0	4376000.0	chr19	4374801.0	4382000.0	7200.0	1200.0	298.0	1.3796296296296298	95.0%	0.0	21860.0	22059.0	14.0	14.0	36.0	6.0	2.0	141	4381800	4402000	0.0032104380142718154	0.4823529411764706
chr19	4385601.0	4386400.0	chr19	4385601.0	4395400.0	9800.0	800.0	452.0	2.306122448979592	95.0%	0.0	21913.0	22112.0	15.0	15.0	49.0	4.0	2.0	142	4392400	4412600	0.05377605547468718	0.47190366972477066
chr19	4386601.0	4387600.0	chr19	4386601.0	4396400.0	9800.0	1000.0	512.0	2.0897959183673467	95.0%	0.0	21913.0	22112.0	20.0	20.0	49.0	5.0	2.0	142	4392400	4412600	0.3287773261866968	0.5080857465212486
chr19	4385601.0	4386400.0	chr19	4385601.0	4395200.0	9600.0	800.0	428.0	2.2291666666666665	95.0%	0.0	21913.0	22112.0	15.0	15.0	48.0	4.0	2.0	142	4392400	4412600	0.06286184223697651	0.41857798165137616
chr19	4386601.0	4387800.0	chr19	4386601.0	4396600.0	10000.0	1200.0	674.0	2.2466666666666666	95.0%	0.0	21913.0	22112.0	20.0	20.0	50.0	6.0	2.0	142	4392400	4412600	0.27854015954886235	0.5037678975131876
chr19	4385801.0	4386800.0	chr19	4385801.0	4395200.0	9400.0	1000.0	482.0	2.051063829787234	95.0%	0.0	21913.0	22112.0	16.0	16.0	47.0	5.0	2.0	142	4392400	4412600	0.1247948006069994	0.44778825235678027
chr19	4386601.0	4387600.0	chr19	4386601.0	4396600.0	10000.0	1000.0	552.0	2.2079999999999997	95.0%	0.0	21913.0	22112.0	20.0	20.0	50.0	5.0	2.0	142	4392400	4412600	0.2783967806405269	0.4749905979691613
chr19	4390601.0	4391200.0	chr19	4390601.0	4402200.0	11600.0	600.0	418.0	2.4022988505747125	95.0%	0.0	21913.0	22112.0	40.0	40.0	58.0	3.0	2.0	142	4392400	4412600	0.27908669538613207	0.39588377723970947
chr19	4441001.0	4442200.0	chr19	4441001.0	4457000.0	16000.0	1200.0	1928.0	4.016666666666667	95.0%	0.0	22187.0	22386.0	18.0	18.0	80.0	6.0	2.0	143	4447200	4467400	0.7848658854040049	0.5895634721525339
chr19	4519201.0	4520200.0	chr19	4519201.0	4532200.0	13000.0	1000.0	1428.0	4.3938461538461535	95.0%	0.0	22576.0	22775.0	20.0	20.0	65.0	5.0	2.0	145	4525000	4545200	0.06391671417326629	0.48521358159912376
chr19	4520001.0	4521000.0	chr19	4520001.0	4532200.0	12200.0	1000.0	1831.0	6.00327868852459	95.0%	0.0	22576.0	22775.0	24.0	24.0	61.0	5.0	2.0	145	4525000	4545200	0.01023484047619587	0.4735054347826087
chr19	4520801.0	4521600.0	chr19	4520801.0	4533600.0	12800.0	800.0	1370.0	5.3515625	95.0%	0.0	22576.0	22775.0	28.0	28.0	64.0	4.0	2.0	145	4525000	4545200	0.5114563835306813	0.45117335352006055
chr19	4521801.0	4522600.0	chr19	4521801.0	4533600.0	11800.0	800.0	1436.0	6.084745762711864	95.0%	0.0	22576.0	22775.0	33.0	33.0	59.0	4.0	2.0	145	4525000	4545200	0.01575874325758323	0.43953345610804173
chr19	4522801.0	4524000.0	chr19	4522801.0	4532600.0	9800.0	1200.0	811.0	2.758503401360544	95.0%	0.0	22576.0	22775.0	38.0	38.0	49.0	6.0	2.0	145	4525000	4545200	0.5072651831960582	0.445424013434089
chr19	4524201.0	4525400.0	chr19	4524201.0	4534200.0	10000.0	1200.0	1180.0	3.9333333333333336	95.0%	0.0	22576.0	22775.0	45.0	45.0	50.0	6.0	2.0	145	4525000	4545200	0.3455111043941354	0.45739910313901344
chr19	4519801.0	4520800.0	chr19	4519801.0	4533600.0	13800.0	1000.0	1887.0	5.469565217391304	95.0%	0.0	22576.0	22775.0	23.0	23.0	69.0	5.0	2.0	145	4525000	4545200	0.002678720659529659	0.4607703281027104
chr19	4521001.0	4522000.0	chr19	4521001.0	4534000.0	13000.0	1000.0	1747.0	5.375384615384616	95.0%	0.0	22576.0	22775.0	29.0	29.0	65.0	5.0	2.0	145	4525000	4545200	0.3248040268575967	0.4720977596741344
chr19	4521801.0	4522600.0	chr19	4521801.0	4534000.0	12200.0	800.0	1493.0	6.118852459016393	95.0%	0.0	22576.0	22775.0	33.0	33.0	61.0	4.0	2.0	145	4525000	4545200	0.013381835614251632	0.44014732965009207
chr19	4519801.0	4520800.0	chr19	4519801.0	4533400.0	13600.0	1000.0	1864.0	5.482352941176471	95.0%	0.0	22576.0	22775.0	23.0	23.0	68.0	5.0	2.0	145	4525000	4545200	0.002071699810343035	0.4290299572039943
chr19	4521001.0	4522000.0	chr19	4521001.0	4534000.0	13000.0	1000.0	1747.0	5.375384615384616	95.0%	0.0	22576.0	22775.0	29.0	29.0	65.0	5.0	2.0	145	4525000	4545200	0.3248040268575967	0.4720977596741344
chr19	4542601.0	4544000.0	chr19	4542601.0	4555800.0	13200.0	1400.0	1359.0	2.9415584415584415	95.0%	0.0	22685.0	22884.0	28.0	28.0	66.0	7.0	2.0	146	4546800	4567000	0.7234041744998201	0.4230769230769231
chr19	4544201.0	4544800.0	chr19	4544201.0	4555800.0	11600.0	600.0	656.0	3.7701149425287355	95.0%	0.0	22685.0	22884.0	36.0	36.0	58.0	3.0	2.0	146	4546800	4567000	0.881535588470985	0.4524271844660194
chr19	4540401.0	4541800.0	chr19	4540401.0	4556200.0	15800.0	1400.0	1841.0	3.3291139240506333	95.0%	0.0	22685.0	22884.0	17.0	17.0	79.0	7.0	2.0	146	4546800	4567000	0.9062770871926101	0.4653878231859883
chr19	4542001.0	4542800.0	chr19	4542001.0	4556200.0	14200.0	800.0	880.0	3.0985915492957745	95.0%	0.0	22685.0	22884.0	25.0	25.0	71.0	4.0	2.0	146	4546800	4567000	0.773026196795186	0.49569377990430624
chr19	4542601.0	4544000.0	chr19	4542601.0	4556200.0	13600.0	1400.0	1390.0	2.9201680672268906	95.0%	0.0	22685.0	22884.0	28.0	28.0	68.0	7.0	2.0	146	4546800	4567000	0.7096837004819232	0.4253393665158371
chr19	4544201.0	4544800.0	chr19	4544201.0	4556200.0	12000.0	600.0	699.0	3.8833333333333333	95.0%	0.0	22685.0	22884.0	36.0	36.0	60.0	3.0	2.0	146	4546800	4567000	0.8657959322032021	0.45436893203883494
chr19	4551801.0	4552800.0	chr19	4551801.0	4561400.0	9600.0	1000.0	323.0	1.3458333333333334	95.0%	0.0	22739.0	22938.0	20.0	20.0	48.0	5.0	2.0	147	4557600	4577800	0.911220669656981	0.3985419198055893
chr19	4551801.0	4552600.0	chr19	4551801.0	4562800.0	11000.0	800.0	582.0	2.6454545454545455	95.0%	0.0	22739.0	22938.0	20.0	20.0	55.0	4.0	2.0	147	4557600	4577800	0.8631794856865836	0.4198952879581152
chr19	4552401.0	4553400.0	chr19	4552401.0	4562800.0	10400.0	1000.0	723.0	2.7807692307692307	95.0%	0.0	22739.0	22938.0	23.0	23.0	52.0	5.0	2.0	147	4557600	4577800	0.8807588554014903	0.41661824520627544
chr19	4551801.0	4552600.0	chr19	4551801.0	4562800.0	11000.0	800.0	582.0	2.6454545454545455	95.0%	0.0	22739.0	22938.0	20.0	20.0	55.0	4.0	2.0	147	4557600	4577800	0.8631794856865836	0.4198952879581152
chr19	4552401.0	4553400.0	chr19	4552401.0	4562800.0	10400.0	1000.0	723.0	2.7807692307692307	95.0%	0.0	22739.0	22938.0	23.0	23.0	52.0	5.0	2.0	147	4557600	4577800	0.8807588554014903	0.41661824520627544
chr19	4566001.0	4567400.0	chr19	4566001.0	4580000.0	14000.0	1400.0	2342.0	4.779591836734694	95.0%	0.0	22821.0	23020.0	9.0	9.0	70.0	7.0	2.0	148	4574000	4594200	0.8007747751793242	0.48131868131868133
chr19	4566001.0	4567400.0	chr19	4566001.0	4580400.0	14400.0	1400.0	2381.0	4.724206349206349	95.0%	0.0	22821.0	23020.0	9.0	9.0	72.0	7.0	2.0	148	4574000	4594200	0.7935757826837375	0.48205128205128206
chr19	4567601.0	4568200.0	chr19	4567601.0	4580400.0	12800.0	600.0	978.0	5.09375	95.0%	0.0	22821.0	23020.0	17.0	17.0	64.0	3.0	2.0	148	4574000	4594200	0.06614118110156111	0.40261958997722097
chr19	4566001.0	4567400.0	chr19	4566001.0	4580400.0	14400.0	1400.0	2381.0	4.724206349206349	95.0%	0.0	22821.0	23020.0	9.0	9.0	72.0	7.0	2.0	148	4574000	4594200	0.7935757826837375	0.48205128205128206
chr19	4694401.0	4695400.0	chr19	4694401.0	4707400.0	13000.0	1000.0	1530.0	4.707692307692308	95.0%	0.0	23470.0	23669.0	2.0	2.0	65.0	5.0	2.0	149	4703800	4724000	0.2242779767716033	0.49426934097421205
chr19	4694401.0	4695400.0	chr19	4694401.0	4707400.0	13000.0	1000.0	1530.0	4.707692307692308	95.0%	0.0	23470.0	23669.0	2.0	2.0	65.0	5.0	2.0	149	4703800	4724000	0.2242779767716033	0.49426934097421205
chr19	4694401.0	4695400.0	chr19	4694401.0	4707600.0	13200.0	1000.0	1544.0	4.678787878787879	95.0%	0.0	23470.0	23669.0	2.0	2.0	66.0	5.0	2.0	149	4703800	4724000	0.198658626065475	0.4688395415472779
chr19	4955801.0	4956600.0	chr19	4955801.0	4968600.0	12800.0	800.0	735.0	2.87109375	95.0%	0.0	24744.0	24943.0	35.0	35.0	64.0	4.0	2.0	150	4958600	4978800	0.526531867539485	0.4437386569872958
chr19	4950001.0	4951000.0	chr19	4950001.0	4963000.0	13000.0	1000.0	989.0	3.043076923076923	95.0%	0.0	24744.0	24943.0	6.0	6.0	65.0	5.0	2.0	150	4958600	4978800	0.6994835280671308	0.5377512221618685
chr19	4953201.0	4954600.0	chr19	4953201.0	4968400.0	15200.0	1400.0	1382.0	2.5977443609022557	95.0%	0.0	24744.0	24943.0	22.0	22.0	76.0	7.0	2.0	150	4958600	4978800	0.6239270769764742	0.5004198152812762
chr19	4954801.0	4955600.0	chr19	4954801.0	4968400.0	13600.0	800.0	819.0	3.011029411764706	95.0%	0.0	24744.0	24943.0	30.0	30.0	68.0	4.0	2.0	150	4958600	4978800	0.2602344724651449	0.4760820045558087
chr19	4955801.0	4956600.0	chr19	4955801.0	4968400.0	12600.0	800.0	706.0	2.8015873015873014	95.0%	0.0	24744.0	24943.0	35.0	35.0	63.0	4.0	2.0	150	4958600	4978800	0.526531867539485	0.49364791288566245
chr19	4950001.0	4951000.0	chr19	4950001.0	4962600.0	12600.0	1000.0	950.0	3.015873015873016	95.0%	0.0	24744.0	24943.0	6.0	6.0	63.0	5.0	2.0	150	4958600	4978800	0.7131024929525132	0.5372080391091798
chr19	4954801.0	4955600.0	chr19	4954801.0	4968400.0	13600.0	800.0	819.0	3.011029411764706	95.0%	0.0	24744.0	24943.0	30.0	30.0	68.0	4.0	2.0	150	4958600	4978800	0.2602344724651449	0.4760820045558087
chr19	4997801.0	4998600.0	chr19	4997801.0	5010000.0	12200.0	800.0	563.0	2.307377049180328	95.0%	0.0	24986.0	25185.0	3.0	3.0	61.0	4.0	2.0	151	5007000	5027200	0.12478121503252497	0.429061000685401
chr19	4997801.0	4998600.0	chr19	4997801.0	5010000.0	12200.0	800.0	563.0	2.307377049180328	95.0%	0.0	24986.0	25185.0	3.0	3.0	61.0	4.0	2.0	151	5007000	5027200	0.12478121503252497	0.429061000685401
chr19	5007401.0	5008200.0	chr19	5007401.0	5017000.0	9600.0	800.0	413.0	2.1510416666666665	95.0%	0.0	24986.0	25185.0	51.0	51.0	48.0	4.0	2.0	151	5007000	5027200	0.8745698169721312	0.37474541751527496
chr19	5018801.0	5019800.0	chr19	5018801.0	5029000.0	10200.0	1000.0	771.0	3.023529411764706	95.0%	0.0	25050.0	25249.0	44.0	44.0	51.0	5.0	2.0	152	5019800	5040000	0.9703158963988785	0.42277691107644305
chr19	5015401.0	5016200.0	chr19	5015401.0	5029400.0	14000.0	800.0	1412.0	5.042857142857143	95.0%	0.0	25050.0	25249.0	27.0	27.0	70.0	4.0	2.0	152	5019800	5040000	0.1994267742164629	0.3922852983988355
chr19	5018801.0	5019800.0	chr19	5018801.0	5029000.0	10200.0	1000.0	771.0	3.023529411764706	95.0%	0.0	25050.0	25249.0	44.0	44.0	51.0	5.0	2.0	152	5019800	5040000	0.9703158963988785	0.42277691107644305
chr19	5066201.0	5067000.0	chr19	5066201.0	5078400.0	12200.0	800.0	536.0	2.19672131147541	95.0%	0.0	25328.0	25527.0	3.0	3.0	61.0	4.0	2.0	153	5075400	5095600	0.3938074044659065	0.45021037868162694
chr19	5066201.0	5067000.0	chr19	5066201.0	5078400.0	12200.0	800.0	536.0	2.19672131147541	95.0%	0.0	25328.0	25527.0	3.0	3.0	61.0	4.0	2.0	153	5075400	5095600	0.3938074044659065	0.45021037868162694
chr19	5066201.0	5067000.0	chr19	5066201.0	5078400.0	12200.0	800.0	536.0	2.19672131147541	95.0%	0.0	25328.0	25527.0	3.0	3.0	61.0	4.0	2.0	153	5075400	5095600	0.3938074044659065	0.45021037868162694
chr19	5074201.0	5075200.0	chr19	5074201.0	5086600.0	12400.0	1000.0	823.0	2.6548387096774193	95.0%	0.0	25370.0	25569.0	1.0	1.0	62.0	5.0	2.0	154	5083800	5104000	0.22527758637832446	0.40518358531317494
chr19	5074201.0	5075200.0	chr19	5074201.0	5086600.0	12400.0	1000.0	823.0	2.6548387096774193	95.0%	0.0	25370.0	25569.0	1.0	1.0	62.0	5.0	2.0	154	5083800	5104000	0.22527758637832446	0.40518358531317494
chr19	5079801.0	5080600.0	chr19	5079801.0	5091000.0	11200.0	800.0	659.0	2.9419642857142856	95.0%	0.0	25370.0	25569.0	29.0	29.0	56.0	4.0	2.0	154	5083800	5104000	0.40529726506219604	0.37325676784249384
chr19	5080401.0	5081200.0	chr19	5080401.0	5092400.0	12000.0	800.0	622.0	2.591666666666667	95.0%	0.0	25370.0	25569.0	32.0	32.0	60.0	4.0	2.0	154	5083800	5104000	0.41143241396602087	0.41353936718175127
chr19	5074201.0	5075200.0	chr19	5074201.0	5086600.0	12400.0	1000.0	823.0	2.6548387096774193	95.0%	0.0	25370.0	25569.0	1.0	1.0	62.0	5.0	2.0	154	5083800	5104000	0.22527758637832446	0.40518358531317494
